archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,6 Point.,English,85,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,57,,Deep,2016,Gregg Distributors Ltd.,low,52100,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-007,52100,Deep,item-cat-000224,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000224,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52100,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 52216, 12 Point. Part No. 52111, Deep, 6 Point. Part No. 52201, 6 Point. Part No. 52100, 6 Point.",37,Deep,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-007', 'item-cat-000224']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,12 Point.,English,84,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,74,,Deep,2016,Gregg Distributors Ltd.,medium,52102,need-tools-repair,78,Tools / Hand Tools,16,pg-tools-hand-page-007,52102,Deep,item-cat-000225,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000225,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52102,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"bar and clips Part No. 52122, 6 Point. Bar with 10 Socket Clips Part No. 52102, 12 Point.",37,Deep,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-007', 'item-cat-000225']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,"Deep, 6 Point.",English,84,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,67,,Deep,2016,Gregg Distributors Ltd.,low,52111,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-007,52111,Deep,item-cat-000226,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000226,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52111,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 52216, 12 Point. Part No. 52111, Deep, 6 Point. Part No. 52201, 6 Point. Part No. 52100, 6 Point.",37,Deep,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-007', 'item-cat-000226']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,"Deep, 12 Point.",English,80,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,73,,3/8” Drive Socket & Bit Sets,2016,Gregg Distributors Ltd.,medium,52112,need-tools-repair,78,Tools / Hand Tools,16,pg-tools-hand-page-003,52112,3/8” Drive Socket & Bit Sets,item-cat-000227,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000227,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52112,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 52218, 12 Point. Part No. 52132, 12 Point. Part No. 52112, Deep, 12 Point.",37,3/8” Drive Socket & Bit Sets,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-003', 'item-cat-000227']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,6 Point. Bar with 10 Socket Clips,English,80,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,78,,Deep,2016,Gregg Distributors Ltd.,medium,52122,need-tools-repair,78,Tools / Hand Tools,16,pg-tools-hand-page-007,52122,Deep,item-cat-000228,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000228,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52122,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"bar and clips Part No. 52122, 6 Point. Bar with 10 Socket Clips Part No. 52102, 12 Point.",37,Deep,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-007', 'item-cat-000228']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,12 Point.,English,84,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,75,,3/8” Drive Socket & Bit Sets,2016,Gregg Distributors Ltd.,medium,52124,need-tools-repair,78,Tools / Hand Tools,16,pg-tools-hand-page-003,52124,3/8” Drive Socket & Bit Sets,item-cat-000229,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000229,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52124,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"and Blow-Molded Case and Blow-Molded Case Part No. 52124, 12 Point. Part No. 52128, 6 Point.",37,3/8” Drive Socket & Bit Sets,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-003', 'item-cat-000229']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,6 Point.,English,80,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,70,,3/8” Drive Socket & Bit Sets,2016,Gregg Distributors Ltd.,medium,52128,need-tools-repair,78,Tools / Hand Tools,16,pg-tools-hand-page-003,52128,3/8” Drive Socket & Bit Sets,item-cat-000230,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000230,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52128,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"and Blow-Molded Case and Blow-Molded Case Part No. 52124, 12 Point. Part No. 52128, 6 Point.",37,3/8” Drive Socket & Bit Sets,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-003', 'item-cat-000230']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,12 Point.,English,82,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,74,,3/8” Drive Socket & Bit Sets,2016,Gregg Distributors Ltd.,medium,52132,need-tools-repair,78,Tools / Hand Tools,16,pg-tools-hand-page-003,52132,3/8” Drive Socket & Bit Sets,item-cat-000231,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000231,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52132,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 52218, 12 Point. Part No. 52132, 12 Point. Part No. 52112, Deep, 12 Point.",37,3/8” Drive Socket & Bit Sets,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-003', 'item-cat-000231']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,6 Point.,English,78,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,62,,Deep,2016,Gregg Distributors Ltd.,low,52201,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-007,52201,Deep,item-cat-000232,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000232,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52201,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 52216, 12 Point. Part No. 52111, Deep, 6 Point. Part No. 52201, 6 Point. Part No. 52100, 6 Point.",37,Deep,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-007', 'item-cat-000232']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,12 Point.,English,81,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,65,,Deep,2016,Gregg Distributors Ltd.,low,52216,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-007,52216,Deep,item-cat-000233,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000233,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52216,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 52216, 12 Point. Part No. 52111, Deep, 6 Point. Part No. 52201, 6 Point. Part No. 52100, 6 Point.",37,Deep,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-007', 'item-cat-000233']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,12 Point.,English,85,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,72,,3/8” Drive Socket & Bit Sets,2016,Gregg Distributors Ltd.,medium,52218,need-tools-repair,78,Tools / Hand Tools,16,pg-tools-hand-page-003,52218,3/8” Drive Socket & Bit Sets,item-cat-000234,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000234,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52218,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 52218, 12 Point. Part No. 52132, 12 Point. Part No. 52112, Deep, 12 Point.",37,3/8” Drive Socket & Bit Sets,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-003', 'item-cat-000234']",
True,Historical catalog; Canadian supplier reference,2016,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,"Black Oxide, 12 Point. Blow-Molded Case",English,86,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-shelter-windows-doors,need-shelter-windows-doors,79,,3/8” Drive Socket & Bit Sets,2016,Gregg Distributors Ltd.,medium,52304,need-shelter,78,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-001,52304,3/8” Drive Socket & Bit Sets,item-cat-000235,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000235,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,52304,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"cessories: Pear Head Ratchet, 6” Extension, Hinge Handle, Universal Joint, Speed Handle, Part No. 52304, Black Oxide, 12 Point. Blow-Molded Case",87,3/8” Drive Socket & Bit Sets,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-001', 'item-cat-000235']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,"Includes: •Hex Bit: 1/8”, 5/32”, 3/16”, 7/32”, BIT SET",English,85,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,72,,72156 7 PC. HEX BIT SET 6 PC. METRIC EXTRA LONG HEX Socket Clips,2016,Gregg Distributors Ltd.,medium,5238C,need-tools-repair,78,Tools / Hand Tools,16,pg-tools-hand-page-005,5238C,72156 7 PC. HEX BIT SET 6 PC. METRIC EXTRA LONG HEX Socket Clips,item-cat-000236,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000236,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,5238C,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Includes: •Hex Bit: 1/8”, 5/32”, 3/16”, 7/32”, BIT SET Part No. 5238C.",37,72156 7 PC. HEX BIT SET 6 PC. METRIC EXTRA LONG HEX Socket Clips,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-005', 'item-cat-000236']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,Molded Case ries: Blow-Molded Case,English,86,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,63,,Deep,2016,Gregg Distributors Ltd.,low,5239C,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-007,5239C,Deep,item-cat-000237,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000237,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,5239C,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Molded Case ries: Blow-Molded Case Part No. 4990-SMA, Standard. Part No. 5239C.",37,Deep,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-007', 'item-cat-000237']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,"Black Oxide, Blow molded",English,78,"Gregg Distributors Product Catalogue, PDF page 70",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,64,,Deep,2016,Gregg Distributors Ltd.,low,72156,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-007,72156,Deep,item-cat-000238,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000238,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,70,72156,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 72156, Black Oxide, Blow molded",37,Deep,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-007', 'item-cat-000238']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,3/8”F x 1/4”M. 5243 No. 4,English,84,"Gregg Distributors Product Catalogue, PDF page 71",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,57,,"5277H 5/8” 2-5/64” 3/8” DRIVE TORX® BITS Part No. 5255, 3/8”F x 1/4”M. 5243 No. 4",2016,Gregg Distributors Ltd.,low,5255,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-004,5255,"5277H 5/8” 2-5/64” 3/8” DRIVE TORX® BITS Part No. 5255, 3/8”F x 1/4”M. 5243 No. 4",item-cat-000239,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000239,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,71,5255,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"5277H 5/8” 2-5/64” 3/8” DRIVE TORX® BITS Part No. 5255, 3/8”F x 1/4”M. 5243 No. 4",37,"5277H 5/8” 2-5/64” 3/8” DRIVE TORX® BITS Part No. 5255, 3/8”F x 1/4”M. 5243 No. 4",,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-004', 'item-cat-000239']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,2” length.,English,85,"Gregg Distributors Product Catalogue, PDF page 71",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,64,,3/8” DRIVE UNIVERSAL JOINT,2016,Gregg Distributors Ltd.,low,5270A,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-003,5270A,3/8” DRIVE UNIVERSAL JOINT,item-cat-000240,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000240,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,71,5270A,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 5270A, 2” length.",37,3/8” DRIVE UNIVERSAL JOINT,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-003', 'item-cat-000240']",
True,Historical catalog; Canadian supplier reference,2016,Fasteners,pg-tools-fasteners,Fasteners,,"tool for the application will be available •Typically used in lower torque applications •Full Polish fine indexing, helping to improve speed and",English,81,"Gregg Distributors Product Catalogue, PDF page 72",88,high,explicit_part_number,need-tools-repair-fasteners,need-tools-repair-fasteners,70,,3/8” DRIVE CROWFOOT WRENCHES 3/8” DRIVE FLARE NUT 8 PC. FLARE NUT CROWFOOT,2016,Gregg Distributors Ltd.,medium,4900FL,need-tools-repair,78,Tools / Fasteners,16,pg-tools-fasteners-page-001,4900FL,3/8” DRIVE CROWFOOT WRENCHES 3/8” DRIVE FLARE NUT 8 PC. FLARE NUT CROWFOOT,item-cat-000241,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000241,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,72,4900FL,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"tool for the application will be available •Typically used in lower torque applications •Full Polish fine indexing, helping to improve speed and Part No. 4900FL.",37,3/8” DRIVE CROWFOOT WRENCHES 3/8” DRIVE FLARE NUT 8 PC. FLARE NUT CROWFOOT,,pg-tools-fasteners,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-fasteners', 'pg-tools-fasteners', 'pg-tools-fasteners-page-001', 'item-cat-000241']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,12 Point.,English,86,"Gregg Distributors Product Catalogue, PDF page 72",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,66,,4922CF 11/16” 4942CF 1-5/16” 4915MCF 15 mm,2016,Gregg Distributors Ltd.,low,5100,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-004,5100,4922CF 11/16” 4942CF 1-5/16” 4915MCF 15 mm,item-cat-000242,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000242,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,72,5100,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"4944CF 1-3/8” 4922FL 11/16” Part No. 5100, 12 Point.",37,4922CF 11/16” 4942CF 1-5/16” 4915MCF 15 mm,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-004', 'item-cat-000242']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,"Stubby, 5” length.",English,85,"Gregg Distributors Product Catalogue, PDF page 72",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,64,,"Stubby, 5” length",2016,Gregg Distributors Ltd.,low,5248S,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-018,5248S,"Stubby, 5” length",item-cat-000243,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000243,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,72,5248S,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 5248S, Stubby, 5” length. Part No. 5252F. Part No. 5257F. •Made of heat-treated alloy steel",37,"Stubby, 5” length",,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-018', 'item-cat-000243']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,"Standard, 7” length.",English,86,"Gregg Distributors Product Catalogue, PDF page 72",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,64,,"Standard, 7” length",2016,Gregg Distributors Ltd.,low,5249,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-017,5249,"Standard, 7” length",item-cat-000244,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000244,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,72,5249,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 5249, Standard, 7” length. Part No. 5249FW.",37,"Standard, 7” length",,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-017', 'item-cat-000244']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,"Standard, Black Oxide, 7”",English,84,"Gregg Distributors Product Catalogue, PDF page 72",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,64,,"Standard, Black Oxide, 7”",2016,Gregg Distributors Ltd.,low,5249BL,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-017,5249BL,"Standard, Black Oxide, 7”",item-cat-000245,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000245,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,72,5249BL,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 5249BL, Standard, Black Oxide, 7”",37,"Standard, Black Oxide, 7”",,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-017', 'item-cat-000245']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,,English,80,"Gregg Distributors Product Catalogue, PDF page 72",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,59,,Gregg Distributors Product Catalogue,2016,Gregg Distributors Ltd.,low,5249FW,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-008,5249FW,Gregg Distributors Product Catalogue,item-cat-000246,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000246,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,72,5249FW,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 5249, Standard, 7” length. Part No. 5249FW.",37,Gregg Distributors Product Catalogue,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-008', 'item-cat-000246']",
True,Historical catalog; Canadian supplier reference,2016,General Hardware / Handles / Hinges,pg-tools-hardware,General Hardware / Handles / Hinges,,"Long Handle, 11” length.",English,84,"Gregg Distributors Product Catalogue, PDF page 72",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,74,,"Long Handle, 11” length",2016,Gregg Distributors Ltd.,medium,5250,need-tools-repair,78,Tools / Hardware,16,pg-tools-hardware-page-002,5250,"Long Handle, 11” length",item-cat-000247,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-000247,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,72,5250,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 5250, Long Handle, 11” length.",37,"Long Handle, 11” length",,pg-tools-hardware,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-hardware', 'pg-tools-hardware-page-002', 'item-cat-000247']",
